Date,Open,High,Low,Close,Adj Close,Volume
2019-06-04,502,504,496,504,491.707336,366692
2019-06-05,504,511,497.5,511,498.536591,746094
2019-06-06,507,510,503,510,497.560974,325268
2019-06-10,514,520,509,518,505.365875,464734
2019-06-11,518,518,512,517,504.390259,243229
2019-06-12,517,517,504,512,499.512207,345436
2019-06-13,511,511,498,498.5,486.341461,290614
2019-06-14,502,505,498,503,490.73172,283283
2019-06-17,502,509,498.5,509,496.585388,294752
2019-06-18,510,512,505,512,499.512207,246742
2019-06-19,515,516,502,516,503.414642,532992
2019-06-20,517,518,512,517,504.390259,328365
2019-06-21,517,518,508,516,503.414642,446121
2019-06-24,511,525,511,525,512.195129,546574
2019-06-25,522,522,508,511,498.536591,322441
2019-06-26,512,512,498.5,504,491.707336,345167
2019-06-27,507,518,500,514,501.46344,741559
2019-06-28,512,512,498.5,508,495.609772,644487
2019-07-01,504,509,495,498,485.853668,399346
2019-07-02,497.5,506,493.5,495.5,483.414642,324687
2019-07-03,495.5,501,487.5,490,478.048798,373533
2019-07-04,495,504,491,504,491.707336,278141
2019-07-05,498,503,492,492.5,480.487823,212098
2019-07-08,494,494,478.5,483.5,471.707336,378809
2019-07-09,488,500,483.5,499.5,487.317078,489595
2019-07-10,499.5,502,489,502,489.756104,220511
2019-07-11,500,500,495.5,497,484.878052,102539
2019-07-12,492.5,496,491,491,479.024414,128377
2019-07-15,492,492,483,492,480,381259
2019-07-16,482,488.5,482,488,488,203958
2019-07-17,490,493,484,493,493,220549
2019-07-18,493,496,486,490,490,214368
2019-07-19,493,493,479,479,479,269540
2019-07-22,479,479,460,461.5,461.5,488091
2019-07-23,465,471,457.5,460,460,388504
2019-07-24,464.5,465,445.5,457,457,720718
2019-07-25,461.5,468.5,459,460.5,460.5,360983
2019-07-26,460.5,460.5,452,452,452,212196
2019-07-29,450,460.5,446,459.5,459.5,344747
2019-07-30,462,462,445,446,446,333718
2019-07-31,441,450.5,432,450.5,450.5,737622
2019-08-01,441.5,449,435,449,449,619882
2019-08-02,437,442,431,431,431,628817
2019-08-05,425.5,442,425.5,441,441,660955
2019-08-06,431,436.5,426.5,428,428,458040
2019-08-07,428.5,441.5,426,429.5,429.5,526997
2019-08-08,432,441,432,434.5,434.5,257929